,x,y
1801,6458.97949480867,6701351.282966222
1802,6308.698182235522,6701418.09006845
1803,6108.768376770537,6701375.576394619
1804,6548.814323877159,6701355.034152646
1805,5803.6416525063305,6701406.657798239
1806,6620.949353910343,6701011.003946225
1807,4108.1344882343765,6700524.099185481
1808,4384.206825402788,6700543.567673405
1809,3158.579231769053,6700481.41156269
1810,2912.2291986438368,6700671.274962034
1811,8747.819545006701,6699174.278260807
1812,8791.345465909026,6699808.977026754
1813,8022.907020961048,6699201.24391736
1814,5350.6826444704475,6699297.499537656
1815,5798.632275420653,6698018.0533377575
1816,6471.44727777583,6698252.67785195
1817,6413.115864601774,6696910.55246608
1818,6831.788469473719,6697052.842645063
1819,6170.773333143966,6697177.460172814
1820,6310.590613580825,6697823.787918424
1821,7637.6302633260075,6697805.57577254
1822,7563.825440929986,6698766.232683164
1823,8138.234013422857,6697950.381310906
1824,8237.976277174299,6698759.9826908065
1825,11544.610431697496,6707738.837881344
1826,11011.61270977918,6707267.083099584
1827,11670.178817313126,6706581.040554301
1828,12263.734342221669,6706089.692255247
1829,1660.7754831459138,6703054.499060093
1830,2269.470458802723,6703396.11406973
1831,2178.8563932956004,6703072.3655992225
1832,1846.7903522605372,6703351.446021889
1833,3826.4961765269536,6701868.248447178
1834,2653.522702039861,6703491.525839448
1835,2421.0876052621743,6703603.913045168
1836,3000.060276878621,6703446.499921367
1837,3172.9394460815165,6704251.643745299
1838,-1646.4152688334505,6706981.254814439
1839,-2284.4985900597544,6706741.374145008
1840,-1720.3314107178726,6706499.355645368
1841,-1908.6839891427333,6706531.886517594
1842,2769.8515699171057,6707941.920721808
1843,1295.2022753798813,6709365.251529102
1844,1106.1817800132849,6709547.454386846
1845,816.8624234419118,6710402.735778374
1846,-143.37950414216704,6710776.491349996
1847,20.705425287276814,6707442.088603542
1848,407.5406557939209,6707982.859688869
1849,618.157132374829,6707946.56880379
1850,1576.7292675960712,6709336.643010728
1851,2613.1137268807433,6708479.864422455
1852,578.0821156894116,6708063.4868147485
1853,739.6066968318164,6708284.098149162
1854,912.931143996813,6707467.472757795
1855,365.46188827479915,6707148.031451542
1856,235.21808404719266,6707426.536379069
1857,-99.18566629810748,6707336.083799588
1858,1191.8977879231315,6707585.0989550855
1859,2454.4834525019105,6707670.906370338
1860,-1715.5446726146624,6704540.056811893
1861,-1373.6825163878793,6706453.06193563
1862,-984.0642986117293,6706810.54914284
1863,-1106.849696957853,6706301.134619451
1864,-809.8492955196978,6706259.310420009
1865,-1588.8630920923633,6705431.807346949
1866,-2452.257062685739,6705631.973175178
1867,-2397.3765537229247,6705590.3311292855
1868,-2189.7657033939895,6705737.419650325
1869,-8435.90233180558,6722958.860790415
1870,-8172.409097098394,6723328.715186785
1871,-7975.9301958474825,6723223.757219648
1872,-8118.641783045082,6723664.016598033
1873,-7946.207891804288,6723379.045340434
1874,-6786.926714685091,6723417.554386958
1875,-7187.12028408593,6723652.194839064
1876,-9574.032805675399,6723607.236488255
1877,-10708.267097369042,6722923.398636564
1878,-10399.244190925829,6723255.101180762
1879,-10664.74117646672,6722867.519192441
1880,-9054.83870061621,6722450.047404125
1881,-9155.694159274322,6722339.907193342
1882,-9718.302865744601,6722570.576529081
1883,-7759.30246676263,6722362.830561589
1884,-8133.55859481088,6722177.833657484
1885,-6945.000391610589,6722542.458876768
1886,-7727.465092397329,6721862.650162052
1887,-7942.200390136879,6722066.443550922
1888,-8038.046471709314,6721597.081721662
1889,-7185.339172234692,6722139.867726509
1890,-6899.693358857027,6721219.069029047
1891,-7731.806552538438,6721271.893054463
1892,-10860.10688281096,6722088.291651047
1893,-11444.979487437287,6721955.413128391
1894,-10957.9567152171,6722464.553786824
1895,-11159.667632536155,6722118.735822755
1896,-10455.571853266181,6722018.091406622
1897,-11249.502461604645,6721687.871845903
1898,-10689.008825462135,6721441.290376245
1899,-10626.669910617838,6721243.242693069
1900,-10601.400386206986,6721598.514299588
1901,-9073.42905557855,6721067.224247306
1902,-8963.89067663822,6721935.535260923
1903,-9397.257454296328,6721887.3629726
1904,-9221.261339350227,6721985.856803272
1905,-8999.401594200062,6721622.5100173205
1906,-9114.505947682235,6721277.623138845
1907,-9202.782303879121,6721278.339399674
1908,-8281.056920111689,6721883.7814012
1909,-8710.638835082023,6721424.816063406
1910,-8363.878621260796,6721359.277279342
1911,-8155.82249296976,6721392.583808603
1912,-7844.127918748273,6720543.667962775
1913,-7899.231066690722,6720769.093850666
1914,-7002.997846313778,6720891.74677639
1915,-7641.74908448465,6720726.83721216
1916,-7418.330866462881,6720492.281044408
1917,-6950.9003246233015,6720373.573131301
1918,-6613.602267520094,6721105.185177288
1919,-6506.735556358037,6720530.776440589
1920,-6214.410573534691,6719745.3273335425
1921,-6120.902201266829,6719758.933739599
1922,-6932.532608640597,6720157.289255578
1923,-6233.668845441598,6720228.9057968445
1924,-6070.363152447956,6721240.556726851
1925,-6126.245536826206,6720889.419039435
1926,-5404.672597503394,6720303.387667878
1927,-6092.738370098069,6720094.804337799
1928,-5908.059334872582,6719972.342451149
1929,-5819.226381219529,6720536.685052389
1930,-6000.565831719343,6720420.662186899
1931,-5821.786729506568,6719776.836940096
1932,-5509.758196814214,6719732.974168781
1933,-5200.512651388533,6719587.9601575015
1934,-5181.477018464093,6719700.032487705
1935,-5136.169985710531,6719953.1855682
1936,-10042.13126446238,6720070.276005412
1937,-9751.921351963972,6719745.506365051
1938,-9660.19409155018,6719751.235375482
1939,-9244.193154453675,6719693.587391777
1940,-9345.605210567954,6720361.219013517
1941,-4329.771594404908,6720326.126259431
1942,-9017.657990691532,6719884.07793506
1943,-8330.705413006359,6720725.762893697
1944,-7971.811374688841,6720146.188748055
1945,-7976.486793300817,6720334.720389306
1946,-8501.914789846418,6720322.903463064
1947,-8158.494160748032,6719822.669312721
1948,-8325.696035920682,6720000.988341506
1949,-5014.7204212563765,6719508.830144
1950,-4605.732612082086,6719311.187495878
1951,-4054.3671741810645,6719333.386249858
1952,-4783.621158367826,6719805.303109928
1953,-4816.23776917176,6719907.710531188
1954,-4615.974005233074,6719768.601462982
1955,-4043.2352251030406,6719569.699316912
1956,-7468.758595793353,6719733.690293762
1957,-6539.240847667906,6719362.745985145
1958,-6641.877418180087,6718943.842707376
1959,-7311.909433265758,6719166.001975977
1960,-6842.809099063341,6718873.490552109
1961,-7006.782709001552,6719049.998636517
1962,-7163.186593564214,6718535.880267809
1963,-5629.315329925898,6718438.681173972
1964,-6083.832810833384,6718309.263186526
1965,-5792.7323424107735,6718452.643403398
1966,-5799.856789821389,6718002.284068338
1967,-5831.916803169156,6718062.60499917
1968,-5653.026381465148,6718333.070213821
1969,-6093.406287042638,6719098.154143206
1970,-6042.755918732531,6719616.783724499
1971,-5873.105014761243,6719295.254556537
1972,-6037.523902664387,6719328.552645045
1973,-5608.275946164921,6719594.047113464
1974,-6183.575074584826,6719514.379961505
1975,-6109.4362937151045,6718739.590419091
1976,-6409.553640896466,6718865.076976258
1977,-6316.045268628604,6718514.936718606
1978,-6243.019682668384,6718846.2807211885
1979,-6177.675141572115,6718889.601679054
1980,-5875.442724068647,6718723.658597946
1981,-6307.028389875518,6718492.203183421
1982,-6175.003473793842,6718144.226910568
1983,-6748.0762123975765,6718447.631318289
1984,-6629.632274192561,6718254.489387957
1985,-3828.9452053255914,6718699.492411866
1986,-4139.415265149175,6718675.684313483
1987,-3949.3928943643105,6718878.144874396
1988,-4072.6235706725356,6719074.702912932
1989,-3965.8681790017117,6718321.614192
1990,-3957.853175664062,6718142.794940161
1991,-4372.295639886131,6718976.423300689
1992,-4394.893496518711,6718970.694835279
1993,-3029.893900410217,6718082.294420483
1994,-2735.6764862444,6718158.009638609
1995,-4787.0720625819,6718776.645449497
1996,-5013.829865329341,6718821.3981264355
1997,-4750.113991639689,6718413.620822217
1998,-5375.061612954265,6718156.5776657825
1999,-5782.379629765719,6719143.087605128
2000,-5707.461612463028,6718941.336513289
2001,-5494.841385045584,6718723.300579851
2002,-5735.848082614255,6719019.386919697
2003,-4677.86764211527,6718595.131113237
2004,-4675.195974336998,6718633.617542847
2005,-7893.66509215171,6718598.711238552
2006,-8036.042720875609,6718863.28685486
2007,-7338.737430545381,6718394.109601739
2008,-7420.779895261519,6718447.810321276
2009,-6711.6747389086995,6718184.322184181
2010,-7331.279024663899,6717948.049310143
2011,-6993.758328578225,6717655.760609889
2012,-7777.781502236568,6717449.571828867
2013,-7629.615259988357,6718018.57246557
2014,-8233.078219579855,6718023.405292994
2015,-8776.094695669526,6717274.709218536
2016,-8960.773730895015,6716904.592758787
2017,-8627.260536479582,6717378.69564084
2018,-8759.285452558424,6717668.647582011
2019,-9293.841647348345,6718286.351225968
2020,-8692.716397064252,6718066.005895814
2021,-8518.835352445922,6718393.035590959
2022,-8924.483576897372,6718226.744630536
2023,-8887.63682544356,6718349.71727425
2024,-8597.872190910086,6718195.599015449
2025,-8349.629726439567,6718662.258724782
2026,-8338.386457870309,6718597.637200793
2027,-8164.505413251978,6719227.226626854
2028,-8189.5522986803635,6718521.201877253
2029,-8195.563551181476,6718291.184212286
2030,-7851.252366158888,6718378.715460772
2031,-8461.0605367252,6718515.473732018
2032,-8479.873530667173,6717672.585272005
2033,-8191.333410531602,6717108.083141074
2034,-5294.800260092197,6717613.699106657
2035,-5396.657594165745,6717527.786923897
2036,-4888.4841186961785,6717319.453643734
2037,-4949.932477613441,6718087.306280783
2038,-4694.454246243905,6717972.57125179
2039,-5440.96275150387,6717673.838173766
2040,-5151.198116967563,6717944.648462751
2041,-5406.008431392531,6717658.445394069
2042,-4988.226382447621,6718033.607938082
2043,-5120.696576491398,6718062.962988226
2044,-4158.005620111514,6717982.415847676
2045,-6231.108497154559,6716692.338198891
2046,-6126.913453770774,6717473.376343498
2047,-6142.943460446075,6717414.13365776
2048,-6042.421960258831,6717268.2660415545
2049,-5915.183782283197,6717287.416610301
2050,-6076.819682914002,6717787.49506375
2051,-5248.602671411601,6717179.493899755
2052,-5360.478759659335,6717077.836667614
2053,-5509.201599358047,6717160.701534138
2054,-6274.523098562817,6717841.01279423
2055,-6323.392355021686,6717570.384934587
2056,-6317.715060991441,6717726.281234598
2057,-6293.6700509784905,6717360.26077381
2058,-6556.495368741108,6717013.227712927
2059,-6946.558864482192,6716585.85506878
2060,-6871.9748056503695,6716796.317186827
2061,-6527.997579098648,6717178.241074032
2062,-7109.6419184933675,6716430.87538685
2063,-7571.283846814302,6716515.523277257
2064,-7110.4211549291695,6716520.892094899
2065,-7033.388067301541,6717066.203438496
2066,-6997.877149736867,6717013.585655865
2067,-7623.492687996011,6716787.189890345
2068,-7138.139708135827,6716809.739700245
2069,-9539.74640251146,6717169.292324468
2070,-9579.710099705644,6716804.907592866
2071,-9271.243790718598,6716631.13259938
2072,-9098.364621515702,6716921.057930508
2073,-9045.153904915724,6717238.376926101
2074,-8721.548145180412,6716658.513994943
2075,-9011.75805767882,6716671.04146151
2076,-8982.147073126858,6716330.659148477
2077,-8765.853302515705,6716379.693368207
2078,-8369.555915291041,6716922.8476250945
2079,-8460.726578251499,6716873.810135704
2080,-8014.335420170064,6716881.326812002
2081,-8190.108896133698,6716541.472595298
2082,-8286.400255671067,6715930.880209608
2083,-9952.630393864758,6715739.766323357
2084,-10352.935282756831,6715465.4505758425
2085,-10287.368102678094,6716136.314742855
2086,-10447.334210948897,6716217.738400014
2087,-10055.712242339041,6715911.374935244
2088,-8873.053972151463,6716021.965090721
2089,-9232.170649448617,6715241.423953914
2090,-9689.137159154741,6715008.814971074
2091,-9390.02168739448,6715343.595075664
2092,-8600.432539197125,6715158.757539267
2093,-8663.43937098599,6715139.433043816
2094,-8831.865760556544,6714960.5047075655
2095,-8628.930328839586,6715661.568394701
2096,-8610.896571333413,6714940.286052689
2097,-9049.161406585965,6715059.630520354
2098,-8879.733141597144,6714358.43971489
2099,-9146.009363576668,6714790.168582741
2100,-9239.183777367998,6714726.651296555
2101,-8759.396772049658,6714234.632756324
2102,-9085.674199566076,6714153.050008498
2103,-9039.142652414612,6715010.962100544
2104,-9118.290810367178,6714808.7765575545
2105,-9356.737159645978,6714095.799445179
2106,-9238.961138388364,6714921.319926471
2107,-9137.660401765317,6714619.47818145
2108,-8442.581501251261,6714507.833564189
2109,-9548.87460075578,6715772.691991569
2110,-9978.011237764013,6715441.115117376
2111,-6306.0265144572495,6721560.909212552
2112,-5908.504612834683,6721410.132464837
2113,-5891.250091761481,6722237.469180066
2114,-5424.2648278840015,6721861.03845962
2115,-5600.260942827271,6721585.4420353575
2116,-7103.630665992255,6721522.40894622
2117,-6982.6263795002005,6721726.910119813
2118,-7192.352300154074,6721627.8822026225
2119,-6795.943593438176,6721618.928562423
2120,-7151.164088559155,6721668.710926728
2121,-6850.044865965189,6722304.805910781
2122,-6481.132073476317,6722467.240156826
2123,-6298.345469593301,6722513.983136767
2124,-26992.638808061172,6712781.294047341
2125,-26346.317844517584,6713172.689650555
2126,-25909.945440607502,6715768.576275762
2127,-27640.62956397043,6713194.3350200085
2128,-26669.367006799563,6712014.299050232
2129,-26233.551200342816,6712726.020771952
2130,-25867.644034105913,6712197.634338717
2131,-26698.866671857457,6711384.551395178
2132,-27132.45608849803,6712102.657201164
2133,-27550.794734899107,6712587.2131639
2134,-26178.114093926666,6711830.431313498
2135,-24881.13070669555,6711993.551121305
2136,-24405.239883553382,6710978.398021808
2137,-24646.35790061329,6711621.170551981
2138,-24462.1241433499,6711145.435311715
2139,-24056.475918898454,6711405.655470234
2140,-24004.601036190445,6711756.742295612
2141,-25563.407865768742,6711641.738679294
2142,-25621.182681489463,6712040.412897942
2143,-25960.818447900077,6710725.166004989
2144,-26146.16540007013,6710621.800960179
2145,-25980.521997769083,6710707.819184469
2146,-25705.78549449264,6710927.965594342
2147,-25565.300297111215,6710765.403617428
2148,-24984.323874661062,6710847.667798926
2149,-25741.296412054482,6710983.584352966
2150,-26026.162988996348,6710409.88883417
2151,-26281.19594240378,6710808.502791563
2152,-26993.529363988207,6710804.7472528005
2153,-26497.823671485803,6711341.091480577
2154,-26373.591119762143,6711101.797830646
2155,-26529.215767889,6710700.308201473
2156,-24202.972368783827,6710592.293878247
2157,-24895.04564304591,6710224.805535923
2158,-24920.092528474295,6710117.691614916
2159,-24598.156561098986,6710431.526866169
2160,-24725.617378057086,6710270.584202018
2161,-24356.036668623645,6710892.019267396
2162,-27740.594466701506,6710484.996299068
2163,-27149.59929008,6710313.144286314
2164,-27117.761915714702,6709633.818891509
2165,-25706.45341143721,6710500.196703565
2166,-25621.627959451565,6710226.414937793
2167,-25269.07913210886,6710012.009643506
2168,-25499.955756014944,6710147.912261418
2169,-25687.083820039068,6709837.3065808965
2170,-25855.287570627155,6709445.71352541
